"","SRR9200658","SRR9200661","SRR9200664","SRR9200667","SRR9200670","SRR9200674","SRR9200677","SRR9200680","SRR9200683","SRR9200686","SRR9200690","SRR9200693"
"AT1G01010",5.53989574758267,6.26925530616216,5.25290507905252,5.78107565276402,4.92560129293719,4.41772338063654,4.40365894554725,5.44474752880812,4.5498390490126,5.72392621247797,10.3692086759555,8.60831197682185
"AT1G01020",3.25065509969019,6.06002209369294,4.8153916882188,3.17355033232124,3.23941826527344,2.98317226358,2.63826040965017,4.9735650932824,3.56975049736411,2.04241561020212,4.40089827967038,3.12038022588184
"AT1G01030",1.71809470218994,2.2044125644298,2.0434577545859,1.31347408329843,1.54041963547531,2.0835226754295,1.66197778654541,1.22221482235474,0.707291828036402,1.26797735520509,0.66101037576287,1.30761130410576
"AT1G01040",10.3172807405253,13.0803370032701,15.7168008183203,10.5824027828076,10.9484574347422,10.6159893041769,11.3135161444618,12.3052571034611,13.3791136716694,10.9432487603446,14.9399548488099,11.7942539156571
"AT1G01050",48.5452285290906,53.869428595481,57.1686618739427,55.3758520282415,48.8582124392239,47.4449707596522,51.3385885934746,60.0159941268338,57.70588214622,52.3852632225998,55.2201024359117,60.9705031738522
"AT1G01060",60.5784345266588,121.697069959981,75.3654053174927,129.170367682038,105.597516488691,108.449305593573,59.6760895389119,81.7333039305332,64.2447995601488,75.5620797274315,82.2740238155574,70.307019770669
"AT1G01070",3.43957481266006,4.98136428180048,2.98297856129206,2.5021681286835,1.85514330237845,1.57603141561485,2.94297145980327,5.49331217343289,3.62401699061824,4.71993639635827,4.60268362682056,4.0085049977587
"AT1G01080",23.2250979868652,28.4619343265805,23.5569562631537,35.9615691716994,30.521457508874,32.1160793089602,24.2614539967433,25.7692789143582,21.9129387645998,28.523895534042,26.9561731262783,36.533822385199
"AT1G01090",166.392999037843,160.129775182676,182.56993018455,150.176224810046,149.550650919512,161.748043515016,159.06061422019,167.734187554639,153.041084394129,168.010896237555,156.880676111487,155.060170425051
"AT1G01100",111.555061233503,142.990081329485,101.603588624863,110.36809345224,97.7806318869779,96.3625750435621,128.734902922413,124.167400571353,112.910963260813,131.427377925683,115.166212014632,134.312607847967
"AT1G01110",4.12584060034268,2.813216293731,4.43981952261461,1.284202983387,0.858736094735864,1.81941128476678,4.75955022515717,2.31713080498458,4.22197050673917,2.89993020189171,4.42191300804091,2.84104635044769
"AT1G01120",153.475630340438,155.946343629825,150.78257614451,137.428191585934,192.130643897053,104.631957344969,165.273125857576,165.133142829274,180.361650878597,167.689838298892,173.201426453051,159.158123660351
"AT1G01130",8.31230579726182,5.37523959710564,4.32531891387349,4.67071384020921,4.89083234263411,4.16957083288982,7.34160622230494,4.57494306136155,5.03025948099489,7.15702773826875,5.70848560508814,4.42844361657151
"AT1G01140",38.9867593962082,47.0372826489545,43.8359796192217,35.4730338102758,32.7344812622113,35.3007129119541,39.2724322304757,43.0013635098476,44.2815649139803,47.7187591951794,46.1051832831088,54.5610455834913
"AT1G01160",29.6221010865804,30.3148048332843,26.8682626515681,24.2145302775823,23.6653177869392,23.8035488665915,27.2429917033003,25.6411057119529,33.8316119035651,21.176253606582,26.0188552311508,20.3903381429976
"AT1G01170",64.7633534204137,74.0400114407147,59.8405772065022,69.9635360253252,66.0024947209845,53.7155316410376,56.3985041106678,67.8151233957025,59.6514820561808,61.7554213823918,50.6135002963983,67.1790597174077
"AT1G01180",31.5422318199667,34.7093755871776,22.8955019037946,24.4684808502213,34.1027425251698,18.3073287648959,26.3370758931539,30.3231694345893,27.9560703663164,20.0834962043256,28.5895418772234,22.2410672707275
"AT1G01190",0.290775622572125,0.940165507889278,0.739715610270653,0.233411206033909,0.380195300266955,0.149597116564646,0.256819247515331,0.0762084065392049,0.418964842167085,0.500724888404996,0.234929993624677,0.0860627257573755
"AT1G01200",3.80910143459045,3.76321509471499,4.18437165802426,2.16582780996026,2.8637765753713,1.1023266145232,5.32677640874976,4.11804774398815,6.03718951385043,5.87612384315599,4.48807197596633,5.77794641927928
"AT1G01210",8.85543941469655,6.81721742733568,9.83027025880339,8.3270205581188,10.5200533343997,10.9341892470887,6.25705075764625,7.16161077555437,8.09309488622497,6.75328307283881,9.1988822179013,7.18903184508362
"AT1G01220",6.04536679408729,8.9409775291607,6.30673624191633,6.55296013316037,6.12738763198073,5.78905263081988,6.46963458859686,7.35536267145775,6.48517719449572,7.75074493173215,8.66340934587397,8.58073641022403
"AT1G01225",3.34519623548342,2.78594735215841,4.00883216407787,3.53965247472301,3.34008062423793,2.81622044998186,2.82025117076348,2.74974800726434,5.78392205131817,3.53487345609615,2.82557752332196,3.91539222196872
"AT1G01230",36.3413609826201,35.3315403205186,33.6615864991958,25.5630157377521,29.6859415027671,22.1180775274642,31.6011145235932,32.4032282419581,41.6201285612022,33.2259851431046,35.8697439304446,31.1042276254084
"AT1G01240",15.4169504740559,15.8370177464955,16.7686887310139,8.76596768420805,12.0318003277063,8.86114357839798,13.6165803195764,15.8466370667055,16.2436619363105,11.9606433415813,14.0778863567611,13.9030542444527
"AT1G01260",8.60014746760619,7.75565961012567,8.72694788365992,5.35373811317416,5.55359153020577,5.91447699138693,8.57760862121776,8.09594171090364,9.81208111439239,7.00187820678038,9.54817577692604,7.22074022503097
"AT1G01290",8.63748157417182,11.0888958681122,10.1347122065088,9.48254425295704,7.27446538329849,7.44986325229514,9.87257560456654,11.4852962813608,10.8713693812979,8.74942266292023,10.4678831389147,9.69962691078724
"AT1G01300",37.7235886723978,34.203723424228,32.0481917328717,23.2089140366362,18.4547049152632,21.2562559347904,44.2732702346737,39.0765924217558,34.0915049308841,41.3188724050024,32.8283075613846,40.7115425782507
"AT1G01320",29.9199936217035,42.4983472834166,36.8210649437331,61.5560525817763,46.8044368371014,56.9228963814139,33.6495317270886,42.5544532812062,33.4465029940073,60.4415054307241,41.8015393558388,57.276917149685
"AT1G01340",1.66000189738217,3.048089515124,2.77264032940608,3.01049814299199,3.37631424047719,4.31760293346578,2.06346920449399,3.19047170382356,3.02963641606835,2.43508340207369,4.37127334883185,3.11170224537199
"AT1G01350",14.4723181291612,13.7980480729274,14.1345243078366,13.3151089704944,14.4978244442368,13.5740149367429,13.5688615001529,13.4797429486546,14.5325736281294,14.2821044598488,15.1106971899392,11.4665057929084
"AT1G01360",15.4297176361673,20.4931009639652,14.9223502528636,11.8852986112466,14.6724970279023,13.1100929072593,13.3525463168171,14.3375447726598,14.6865611632619,12.2116785784211,16.4958444323503,16.0531081100717
"AT1G01370",1.57112634776874,3.55594857419413,2.28910527195926,1.38729079715315,1.23256863473642,1.3337065513082,2.22024381722932,2.59415874195148,4.07477096494762,3.11135908480685,1.77713172596731,3.48762255589364
"AT1G01380",3.01833287092474,7.39332030851897,2.28449942634163,4.84574813653496,4.95110668488488,3.17630497494653,4.36231003526042,7.98256224552206,6.16763454976109,3.30760524875977,6.20744602873089,4.87284728936126
"AT1G01390",8.49954208670815,2.68841636636507,6.9866591821608,3.78217470547892,5.6533035377217,8.484204934463,11.6684538728839,3.84990233485311,8.38625061665568,8.51143266147106,8.65856981838049,5.90634151587783
"AT1G01420",4.81922334462959,4.19940593523878,4.3395469366165,6.17311215958101,10.1356064995378,5.85554608363828,2.98856503292841,1.77365038798086,3.9003421727639,4.41428520041247,4.05934299510428,3.82390279391455
"AT1G01430",93.2097018831202,113.655054666268,96.4108844383495,103.317295447467,112.143628319229,80.1352213151432,80.6481255997718,104.25866957851,89.0328356677309,89.4900887645129,80.2161452531283,77.7067793559481
"AT1G01440",16.2802927591576,18.0001551118745,19.3285863215643,12.7305267240538,16.9010077576392,16.2462064454717,18.1598150309715,16.8282984705482,18.5637832200477,16.9782034651074,17.6892447968671,14.7049849942435
"AT1G01448",10.9934515909977,13.3378955137773,14.9930441996421,8.62294941565657,10.5465348783122,7.27183081728993,10.8193259775504,13.484188285452,14.0115622959134,9.14100429086622,13.5007572636162,12.6061600330658
"AT1G01453",1.74001616569476,3.61671324566019,2.67314366686759,3.59162889284713,1.3650648484226,1.82236487451478,1.53681948433417,2.44304461154389,1.71915908441384,3.21038923666361,3.3137493837586,3.42109629469988
"AT1G01470",45.6633717714091,54.0666293725378,51.9097765110677,82.25834700899,86.1109408331727,63.1987114391563,56.2359967681714,66.4126387616593,67.2768787434103,84.3559579536318,62.1818006784522,94.9876790177607
"AT1G01480",1.64802135330909,2.70656575886487,1.68787621261428,1.5748792350727,2.09325654140936,0.72674369618112,2.01006967944527,2.28302887988748,2.71377831300976,1.75682327412186,2.21917758328244,1.74205517394083
"AT1G01490",59.6468432904971,56.2317712561083,62.3060708269876,62.3399764937414,70.452272401386,68.7880330373353,62.6990771125786,48.3667613584196,60.1019414199717,54.4589760478283,74.9281859803635,60.3081603391187
"AT1G01500",5.97393640460295,4.36899180120667,7.03123368956163,5.13792223548974,5.69090690108007,4.44552252756377,5.46474795808119,5.61970491917028,6.64011958476885,5.51105832002214,8.53273455284041,5.87276489192834
"AT1G01510",20.1780741076222,17.538122235336,22.6803265553459,14.5137362452639,14.8654068882846,15.1810182029185,22.037594083775,18.6515742972314,19.9451372361291,18.9304213958849,19.2243595339907,19.5863588029918
"AT1G01520",1.80388580669744,2.72183718024736,4.25523272776906,24.4714359807588,22.2181909083783,24.3614748850066,1.91187662039191,1.13465849736149,4.83438876211687,4.34888838262858,3.49784657174518,5.12551344510592
"AT1G01540",59.7877952800789,71.7847168416885,71.0013386314578,72.6496779444306,66.8831773351673,68.6946349078029,63.2562979561342,64.9989890343734,64.5582482949275,65.781504947323,64.5123195766216,59.9754650182982
"AT1G01550",121.865387670728,132.95874083604,128.733032459096,101.755907221638,115.761201695445,105.694824858003,125.028637076457,127.57375243843,143.38175477018,114.912989463464,152.334695853246,123.387119688791
"AT1G01570",1.95226388766588,1.87029909433042,2.03172600338525,2.69892874005528,3.40350197817266,1.67398861124531,2.96959541872982,1.87609505200481,3.09421717254756,2.24124041908207,2.71649044820294,2.02238421946768
"AT1G01580",1.81152367935345,1.25511509895057,3.32164383174179,0.207735004456912,0.152267507553988,0.199711219124907,2.51424870626881,1.11911523027435,1.78980945774592,0.389937688106174,0.209086719108056,0.689359218021717
"AT1G01600",1.87343924002087,2.40742642611932,1.24980319980163,0.925443598218587,1.30015191725132,0.667273684981833,2.60927405612433,2.49278649073593,2.4917076882281,1.55102022760679,2.67796297864541,1.91940170621165
"AT1G01610",50.6363186531743,60.5474691955763,48.9977533212232,59.8579013542821,69.6996311760087,48.4085307345515,54.3648709686441,59.9510511235224,50.5997564595536,58.1315695875007,59.7046225177195,58.1591126906954
"AT1G01620",1384.70908357196,1152.58924369321,1221.5388431077,760.024004224737,851.689095446088,747.4036637643,1469.79461726936,1201.35351564218,1430.52124452359,909.196958379267,955.874824152053,841.865583358647
"AT1G01630",46.2514521449886,55.7128168964346,45.9317947836524,50.854539273742,65.6583061791694,42.0916295954012,48.2879960382276,58.9796052842967,53.2012213544838,52.5399012581761,43.1255697025142,54.6423191467027
"AT1G01640",12.3869245092496,8.78748928098255,13.3806394971439,5.16040710643982,6.27345194854979,7.26012565702065,12.0482848592907,7.64353450536476,11.928611876461,5.13016324297433,10.8947011932828,8.35345249604787
"AT1G01650",11.0222298156259,14.527674586772,15.7328604637516,14.9341115788542,12.447388619767,13.490425381881,12.5873822899316,12.0335133612068,14.0201488912864,14.5679365280639,15.9388359998983,15.6466687466139
"AT1G01660",1.09564663408548,2.16489585413598,1.9004037407177,1.83228480424978,1.86235560791574,0.986447067399916,1.2096231693165,4.6662581438065,1.89439849899381,2.51565122610501,2.13928050433625,1.8646419738786
"AT1G01670",0.552288212964774,0.9523812184808,0.536449900728463,0.265999446706255,0.519932566545086,1.02290076585096,0.390234207422304,0.955332597353264,0.477459579167026,0.665740531997004,0.624703994386808,0.686549993710148
"AT1G01690",1.47381308462089,2.87902534567197,2.62024343186781,1.84852846386193,1.80660178141035,1.63495855763205,2.92883226953654,2.31760033503624,3.74275259002596,2.45864206434321,3.12573523432548,3.5169746511631
"AT1G01700",0.213793873386364,0.230420078751099,0.296661105203943,0.343232939462758,0.167724017237109,0.494963299250928,0.283240980798802,0.420243887911665,0.924136441981719,0.736319726159336,0.172733164036799,0.474584578250548
"AT1G01710",12.6961131383739,15.3012062166806,15.4909595932267,14.1575323492927,12.9041824449515,11.9696903154325,12.8706429308566,14.6540325357473,15.1932926166543,13.7317571723906,16.6751273163454,15.2716441933834
"AT1G01720",25.1074586201487,25.1453790043173,28.9231051991541,26.9040114140362,43.0177692750682,28.5153020486386,25.1042765960275,20.7652851447221,26.6201855947135,34.5682808217103,60.8561512968676,35.4384854384641
"AT1G01725",10.6656241603939,12.6074880174939,10.5029819100681,8.83767992470995,9.4469719642491,7.16877308252834,13.3704749081712,10.5500697370565,19.6308612668911,7.99833397902551,11.1189824797198,7.63735447118431
"AT1G01730",41.1048088875585,34.5181938413034,30.3009978856522,21.8596006846526,20.9607100398605,19.6935562373388,43.5655753851062,32.1844012460383,33.1665460285378,28.0185838654752,35.1475923648769,26.004940193466
"AT1G01740",1.93896351165394,2.88584768061433,2.81863199363794,2.81642147185939,2.68010658586288,3.49142654276114,3.01732187009719,3.62983168587208,4.5498390490126,3.65695285797204,4.10292429624139,3.52530871431752
"AT1G01750",10.1336627892496,19.440682873147,12.7959694786244,17.0824222049264,11.2889823253258,12.0432487545957,13.2463961423252,21.8314787086615,11.9145101955573,26.6992500964349,18.5035628788809,21.5951411731381
"AT1G01760",1.66309471934545,4.48107340650479,3.54399225031555,3.24213858137344,3.16860327076143,2.75021528318541,2.51808140246739,3.08225829618626,3.49171430654861,2.14792657922509,3.55116740363154,3.48081743871141
"AT1G01770",11.0194358711584,12.4453181823334,14.420781730209,10.6463969912232,11.1296459956216,10.1333362666711,10.3736709428208,11.9845301406328,11.8082101189134,9.82879285605811,16.3134114455313,12.7725538263732
"AT1G01780",30.7064012079361,30.9476986920685,37.195900137943,26.1142147615531,35.2879543358318,28.3077892009293,41.3405142709663,35.7580556484785,46.2044600890106,27.5819958763153,39.2921039816488,34.339302537978
"AT1G01790",29.3931419668078,37.2033701559694,43.7588469254288,64.740064377808,58.6535456301251,73.8900594521273,37.0310655579712,30.6672653274538,36.592811293851,42.6856388423852,45.7811676168293,46.2244403708165
"AT1G01800",38.0412901923868,42.3765189093312,41.5593028609885,44.8931804508789,45.3226039037359,48.4171476496768,42.5000770041218,41.0709174126915,42.090627487833,37.2761861368164,42.7769433200313,43.2307650410983
"AT1G01820",51.4561868890611,53.2138462022624,50.8678965777584,42.6180353979013,49.8183542534533,42.2343493055486,56.4806299306618,52.5017746698985,59.7840442338117,44.8167886759434,60.5581375932678,50.9714705390209
"AT1G01830",4.38769115487899,5.5947676218883,4.80209871484765,5.50635730142484,5.42994867540662,5.00752917541135,6.4406438409396,5.92793828756346,6.51791014091754,6.59797362865775,8.33824488078194,6.63959255557535
"AT1G01860",7.38871626423273,8.21217160668916,9.53172131020269,7.41383149239557,9.32880983872802,9.35480635584253,7.74947323465521,6.53563294480221,8.48357253739218,7.95225304252083,8.11500404644883,8.71337285668006
"AT1G01880",1.48359666346419,2.10391078919778,1.6252450828683,0.814834310443025,1.16390048234028,1.14491260152381,1.99999919006929,1.22788695105252,1.89012756049407,1.00847397364133,1.07248602300003,1.17866266097376
"AT1G01900",4.87841117674665,2.79960395682585,5.18686617720602,2.49199671352625,3.62836139240132,3.81363185935044,5.76360854342537,4.63272762093449,5.69628686872244,3.87308665714239,2.50821193193435,4.78172900671467
"AT1G01910",21.4480367475219,21.7804050953057,23.0815948156246,24.2564922566566,24.528945082324,22.2161325252774,24.1633140573568,23.6092245139071,21.8384463051056,22.8171297160403,24.6453776798193,27.1699235649743
"AT1G01920",7.52848867814695,8.28659752893983,9.72418820565084,6.55758348216129,6.53451392129942,7.16959171597387,8.34702146292378,7.30472849688839,9.90117694422079,6.75798482480412,8.60621242832269,8.88931545592624
"AT1G01930",7.09498337497648,7.56271203944952,9.24999417549234,7.7606014996687,8.8079021678253,7.64135186502395,8.88319662341174,9.13402928441279,9.23424500950878,7.65289984519732,8.25204824029529,9.34592121431269
"AT1G01940",7.19985726325328,9.58560050434938,11.3128246049001,7.98925965000847,11.1306306710763,10.2953711253158,13.092198596162,7.65894485719009,14.8286230333094,9.11645856606923,9.06778703653507,8.27324724563292
"AT1G01950",9.53074630531369,13.128293244239,13.8613882786005,11.455315173829,10.4358015159214,9.51825107120669,11.3887326739892,9.97816753140789,12.6014979290083,10.7074564756637,13.2593320666024,11.9472399727649
"AT1G01960",22.6054631042459,27.2063423647863,26.9791275292109,17.3945081921219,18.9358431464132,16.678867018944,23.6982239068487,28.5450756460879,24.4222269095489,27.9133850256182,28.5531220786537,27.979986681136
"AT1G01970",8.88443842794055,10.7977447940645,8.1312847986706,14.4151590190984,15.0521371369728,14.7336376634512,10.6016978877281,10.7011576415803,11.3576312677319,10.9048103046696,10.4617218264689,12.2527434812659
"AT1G01990",17.0964197679652,18.5688017544572,15.5395173563907,16.2768590003646,15.387822846723,16.6709194898214,20.1332313494332,15.5262963771609,16.3840904196035,16.3178406660145,14.3483094065466,14.1213125528428
"AT1G02000",14.8767404428816,16.6938764859576,12.5072388581968,10.3261851464479,13.9365379780281,11.6831904195451,11.9800915685422,10.7337037414635,14.3741873755068,12.2063288910676,14.4941649070631,10.4898913573336
"AT1G02010",6.96915882392379,8.87679303383807,10.9012102707381,10.17141515725,9.34427317495134,9.82743594524921,7.83403102989856,8.71749821143587,10.1328179876313,9.27358777062262,8.54839576802116,10.0135030964142
"AT1G02020",7.81616838523066,7.20001017614878,8.7600222323413,7.34670024924218,7.91379858270199,8.40334390057008,8.61450794408906,6.61827382430142,10.2801365610314,7.82272641773909,7.55642808469598,9.07565196816654
"AT1G02030",0.723788236990677,0.34670018041187,0.39057317333739,0.516443370213314,0.44163862743084,0.248247846683128,0.568235775720196,0.569085685983164,0.486673711396565,0.346218447091174,0.779705737354964,0.357040410262796
"AT1G02050",8.90943599649347,9.85836149431054,9.14844511127968,6.67499119694532,5.40526440306361,7.51725510737346,7.76408432427447,7.0985342578835,9.34547064399776,7.26203748214198,6.52646982289041,6.43423829579988
"AT1G02060",5.29780629017032,4.93820817373049,4.81805161513239,3.39062745963084,2.19042789805616,3.48065831338193,5.81730396576758,4.7283518089405,3.7754178629752,4.3765701316354,3.00779457156958,3.87768518332083
"AT1G02080",17.8803564433566,20.6695581586429,25.9827841178364,19.6112305089786,18.9886598023892,16.437413229763,19.6312279784571,21.9625254588417,20.5510062913083,23.4831104417819,28.4265913300909,24.1439729293649
"AT1G02090",16.1586414684565,16.3014913941758,17.8592131163553,20.3612234702998,21.1523339713078,16.8923008078893,19.0841933898071,16.3981748841104,19.2484418915621,20.0603851615128,18.6720489688821,19.8532546101571
"AT1G02100",40.7288502696845,44.4815123453863,43.4038971148281,30.8629797057129,36.3830210854488,32.5206409105049,44.5100865045665,44.2350766386003,47.510788278685,29.0832181176165,46.1569496045762,34.3320106162774
"AT1G02110",15.1545117036293,16.550813366196,16.6825718696287,14.2193219067364,10.3565594118008,10.6034229345147,15.7048188420093,18.3761719304751,15.4885906664169,15.0780078755662,12.3528099327146,15.3100902906535
"AT1G02120",49.4253745163934,65.267362762475,68.3637031980005,54.6319383719651,64.0466140106847,49.2924772592919,52.6492467500022,65.8032952269219,67.1647759620465,51.257588475063,64.3646296211105,51.1772391099481
"AT1G02130",34.1936183628792,31.0945238691529,32.7258458468881,33.4521008389127,36.5255598556171,30.9819877490965,37.0765495433495,40.5676530731479,40.778040951468,31.675630844566,36.9997482613594,35.3765849634294
"AT1G02140",71.673783267791,69.9722670483098,66.3950228180581,57.2151820507884,70.4030642952426,57.6099448738328,79.0859332705301,73.8380823939039,77.4106128046644,67.8664015627236,73.6285563713598,66.6382041028675
"AT1G02145",9.85398780345351,12.4715535895722,11.9172069842802,10.1596153716848,8.51072913451411,7.95329078645545,9.74125535587155,11.5861532410393,14.4586613976641,9.96337968204466,12.2708677876536,10.8367149114913
"AT1G02150",33.4559428358378,43.7089999960979,31.1943811720457,37.270514796359,35.0808393162761,39.3573565831071,35.2425926967321,37.0195701160099,31.8153565715505,39.8367283468427,30.8543031627031,35.8651765412778
"AT1G02160",14.5685253721851,14.8127193482849,12.0147747607597,10.3705380994819,16.3890325414547,9.54572077126789,14.0811230454261,16.6416579613019,16.3968208705899,11.3603614893155,17.9889252261181,13.4239637848012
"AT1G02170",27.7647190271563,24.2660283084157,25.4144861331639,23.5046482148039,23.7036971695777,23.136940869401,27.4073810132828,24.5820026554125,29.8523739515843,24.7094239841052,30.3495789368789,27.7606401862174
"AT1G02180",3.05599477840508,3.84259366623156,4.24050873909166,2.86195700993211,2.26427423270098,1.70325605918702,3.29892436459781,4.67212322442968,6.01775906631625,3.5083469305239,3.56643179864215,4.37176146788446
"AT1G02205",3.25785396527298,4.98591674585206,2.98360209360003,3.60889633944736,5.92952081673868,4.62600314299906,3.740628170332,4.86688803634153,5.18227281695903,7.18096428588838,7.31740144022279,9.14107038328672
"AT1G02220",3.11020311150318,4.84188710936622,2.39762689239107,6.84258837851365,6.59702071345694,6.66718856529797,2.44177590542293,3.62285639955777,2.98756304303625,2.77711719334153,5.21186894947398,2.86392325535852
"AT1G02260",7.18998957882911,10.0190859219117,8.86831464167911,5.13026084166236,5.01390081723907,4.59582418493662,7.76154199294237,9.30779505477715,10.359715929522,7.31627660802752,10.0925750103663,7.22253152749315
"AT1G02270",6.34792350018855,8.27117035268914,7.42797928978275,8.0616967063967,7.13556086463335,5.995525046124,8.20073035470232,10.3547072111798,9.00990897051843,6.85247336642752,10.5637092817204,8.41269683999147
"AT1G02280",39.6940923133723,56.2305462537935,37.7636446909739,49.8728570793816,46.3462604870566,46.1024163314216,39.514288174778,57.7226099628773,38.4476969639805,47.6652560720518,32.2850642686804,50.9233294920915
"AT1G02290",6.8043211172276,4.95505125101921,6.50711695007517,3.83813400270036,4.83312340643784,2.98029229035691,7.87760844649977,5.63915231963022,5.48495423812654,5.38360493586587,6.98331138571428,7.10314518144767
"AT1G02300",15.8777234819335,17.7969933685751,19.3881450907125,10.6041355086831,12.2569759198043,9.60640261480162,16.4916887939918,15.679926227597,17.6797017211006,10.8274105453638,13.8545512132694,12.1809268181979
"AT1G02305",78.9801976738763,99.0904598791239,72.0886485645582,65.2662191348149,74.1272208291914,55.3936751622232,80.3232770324141,94.1500428215777,88.8684282356698,70.8644937304595,80.457929245175,65.0142419721431
"AT1G02330",21.3601903462246,20.9573377486396,24.3248086366231,19.2747355848493,22.7668707821106,23.6459593547627,23.8099114842002,21.0801960530601,22.6687699403463,20.8013802411875,22.7326966231757,22.4980004150018
"AT1G02335",34.0934417465817,30.8898609659391,37.9505145087458,30.8259895661129,26.3058590544323,25.0093294918386,44.0099291270984,31.3722164342594,37.247585871893,40.0002151237376,16.7997534864108,43.7455179972321
"AT1G02340",21.3944023911966,12.4675100391766,20.1077275924286,16.8741585693341,26.6400085702137,21.02191691639,22.8509690877807,15.9413632781738,25.2703008073581,9.74595257655312,19.1948866937908,9.27746567717496
"AT1G02350",4.05298598270745,5.95660416345926,3.83450258322118,5.61952653014026,7.22640712564141,5.11813113693513,5.85766453907309,0.579400083759061,3.50385348853494,4.75866206001912,2.38151255948608,3.59876475932969
"AT1G02360",25.8988756294508,43.3647853253144,22.567811345878,46.5289424522749,42.0872812867623,30.9315343686188,27.9122640128433,45.5748884874932,26.9211640303351,44.3332207823027,42.4723684616656,38.327281547973
"AT1G02370",2.65965415868019,1.71989321579745,2.58338160384936,1.63679940158477,2.50383908325978,1.64199428966519,2.42736553851806,1.88206153487265,2.52923212568307,2.90067250484442,2.50698901046583,2.99134061130755
"AT1G02380",0.973229380812323,2.39751989166175,1.92922342278033,2.90171147840192,2.18145956406517,1.71669697367316,1.35076385669081,3.06084504551397,1.92312711137819,2.27447915411083,2.92059267721097,2.09867142845996
"AT1G02390",0.348086507423024,0.375156309122392,0.603757525666317,0,0.409617449131835,0.805869894257792,0.384296808118977,0.752637797244811,0.978005701916332,0.524489051171286,0.42185084282354,1.15903570366717
"AT1G02400",8.962577666017,8.27963530174038,10.3368338494363,5.97978940387395,7.12257137276812,5.65899413609593,9.14959326622208,8.14513627829626,9.25765241087826,8.11780125279736,12.1314409852014,10.7486495547852
"AT1G02410",12.1927954934325,12.5696504184018,10.2983783663655,12.2342404251107,16.531512382628,12.7844474615195,10.768937698534,12.7128064296216,12.7177205354964,12.4380743538153,11.0289243945843,14.5920229712709
"AT1G02420",2.74542620336392,2.16229573901184,1.53847725595094,2.03428303145,1.90530392751667,2.36314794703339,1.95850775747464,3.23792790710475,2.37345286196768,2.90936086921494,1.96220661341803,2.43774419950159
"AT1G02460",0.431733334345316,1.20980115585826,0.479259713448586,0.762433501814918,0.406440360883721,0.266539793280832,1.52526445061737,1.69727309854628,0.746476970863904,2.30472153621535,0.76739459413357,1.45672487387221
"AT1G02475",20.1320646327654,23.5058243953085,23.2794344126668,32.3207939119505,33.4303394787154,32.1081466803637,20.1518792969619,26.1179088348527,20.0150644426792,23.2564881430557,27.5158910078728,29.3461851609455
"AT1G02500",440.523740454201,421.419836319069,374.19792625732,354.922674221936,297.820743108215,347.255014796973,446.548529152672,450.683690591914,368.445061230266,452.478918531203,413.909562622872,407.944730579066
"AT1G02520",1.52997103604987,2.64700348281649,2.09505889008339,1.93916414002855,1.51614539167164,1.5846241714329,2.24031835445562,2.78579032780254,2.01882392352731,3.22399047238598,3.93609394640197,3.89676726141739
"AT1G02560",70.8963441880553,93.1948699721894,81.9262493753816,118.111291980362,108.229269028835,117.316267626482,76.2697626282518,80.2333015315484,75.4579112781073,100.570649845639,76.530065932143,101.237490395616
"AT1G02570",1.72026196135385,5.37672283099005,3.58056201479594,0.828532492941558,1.21461068111774,1.5930606850063,3.64649315677398,5.13977756420704,2.67693562730334,3.40669780588123,3.33569474391594,2.13845925193161
"AT1G02575",0,1.49644754930558,0.842907360721449,0.278637876245379,0.27231805916671,0.401813190594573,0.613163103199187,1.6375472300451,0.600174134703495,0.298873652767348,0.280450950073111,0.462323595828039
"AT1G02580",0,0.513240358737171,0.283194167211272,0,0.320220362896166,0.0524993809332062,0.0600851665945952,0.534889208708169,0.529311147607338,0.234298158171172,0.274819896514244,0.120810879980672
"AT1G02610",5.82171897486987,5.73664844941903,7.73202687378666,9.74697296658996,9.91737614835091,8.47195452869411,2.49747810390576,9.80868071358389,5.60813728537508,6.0151113595375,5.64433726411816,4.43080671348537
"AT1G02640",25.7547980995849,38.6787388771993,27.4935615945713,40.427832574511,25.6465860072338,32.1636116358827,28.7669361458349,38.8875218755162,24.7160720573541,33.6524330572621,25.4866312897904,34.1687672621496
"AT1G02650",1.81932763072365,3.05015217086085,0.841501734216633,2.35288183306815,1.82375395396538,2.65200180182306,2.0532215845454,2.22516685863888,2.53400369908373,1.56647007890123,1.46991217800965,2.24365860923897
"AT1G02660",19.892663595881,11.6533917098999,26.6913125769886,16.8793250535951,16.309023143318,15.8124553580934,20.9463707617027,16.6741306204828,24.5308812914695,14.1446624283052,21.7673579681314,13.8972334651894
"AT1G02670",1.60676014122329,1.23693841980524,2.33571468103134,0.921269561370951,0.720299314084552,1.35805099632471,2.6355176976242,1.8649173535426,3.17500072438138,1.31756769850308,2.10179882367016,1.49462689562735
"AT1G02680",8.24815349232154,8.70439157469559,8.22621292881122,7.44857105561793,8.62770865293779,7.82391270271285,10.0168001103664,7.70116616290778,9.21039005616091,7.54565355536879,10.2737191478822,10.0701928987638
"AT1G02690",6.74839259313782,6.66709808275022,7.07880801626203,4.77217632790153,4.22275472882069,5.1458323621608,7.45040579905301,6.31665555232172,7.70929863388853,7.33226424216966,7.52938519773603,9.34481497697919
